Region, Date_x, Frequency_x, Estimated Unemployment Rate (%)_x, Estimated Employed_x, Estimated Labour Participation Rate (%)_x,Area, Date_y, Frequency_y, Estimated Unemployment Rate (%)_y, Estimated Employed_y, Estimated Labour Participation Rate (%)_y,Region.1,longitude,latitude
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 31-08-2019,Monthly,6.82,6809834.0,40.6,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 30-09-2019,Monthly,7.0,6655967.0,39.67,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 31-10-2019,Monthly,4.4,6603715.0,38.2,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 30-11-2019,Monthly,6.06,6459457.0,37.94,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 31-12-2019,Monthly,6.2,6787403.0,39.83,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 31-01-2020,Monthly,5.17,6834930.0,39.59,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020,Monthly,4.96,6533435.0,37.68,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020,Monthly,4.8,6386723.0,36.68,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020,Monthly,11.94,4802873.0,29.76,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020,Monthly,40.49,3879934.0,35.49,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 31-01-2020, M,4.11,23018632,39.42,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 29-02-2020, M,4.57,22711479,39.0,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 31-03-2020, M,2.22,22867164,38.24,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 30-04-2020, M,12.36,19041832,35.45,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 31-05-2020, M,21.98,18443927,38.48,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 30-06-2020, M,6.48,23054646,40.04,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 31-07-2020, M,5.08,23940158,40.88,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 31-08-2020, M,4.7,23619011,40.08,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 30-09-2020, M,3.91,23341952,39.2,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020,Monthly,12.72,6221562.0,38.72,Urban, 31-10-2020, M,3.13,23144552,38.47,West,22.9734,78.6569
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 31-05-2019,Monthly,6.08,16962574.0,38.3,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 30-06-2019,Monthly,6.46,17375053.0,39.3,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 31-07-2019,Monthly,6.35,17215677.0,38.81,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 31-08-2019,Monthly,7.57,16602767.0,37.84,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 30-09-2019,Monthly,7.6,17396398.0,39.58,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 31-10-2019,Monthly,7.51,17221991.0,39.05,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 30-11-2019,Monthly,7.6,17486683.0,39.61,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 29-02-2020, M,4.69,42416317,43.8,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 31-03-2020, M,5.79,40196806,41.91,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 30-04-2020, M,20.9,27689253,34.32,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 31-05-2020, M,15.46,32116847,37.17,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 30-06-2020, M,9.23,39708538,42.71,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 31-07-2020, M,3.89,40998545,41.57,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 31-08-2020, M,6.23,40963616,42.49,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 30-09-2020, M,4.55,42042911,42.75,West,19.7515,75.7139
Maharashtra, 31-12-2019,Monthly,7.83,16581144.0,37.57,Urban, 31-10-2020, M,4.1,43317881,43.75,West,19.7515,75.7139
Maharashtra, 31-01-2020,Monthly,6.67,16715470.0,37.32,Urban, 31-01-2020, M,4.95,42596868,44.19,West,19.7515,75.7139
